ScheduleTime,Airline,FlightNumber,Destination,AircraftType,FlightType,Sector,SeatCapacity,LoadFactor
2022-03-11 21:40:00,LJ,2396,YKA,319,J,CA,156,0.7220939791362717
2022-03-11 21:05:00,CL,1496,ICL,7M8,J,US,197,0.6563071015184997
2022-03-11 21:25:00,CL,701,YBR,7M8,J,CA,197,0.7334472367101567
2022-03-11 22:25:00,PL,3779,YWG,73H,J,CA,189,0.5999000757931243
2022-03-11 22:05:00,DO,976,YYJ,32N,J,CA,180,0.2146607438186768
2022-03-11 22:05:00,DO,991,YXC,32N,J,CA,180,0.20065138407424474
2022-03-12 06:15:00,MC,751,YXH,32N,J,CA,174,0.6105466375894717
2022-03-12 06:20:00,SV,1706,MOD,73H,J,US,186,0.5534451617438634
2022-03-12 05:25:00,DO,2567,YXU,32N,J,CA,180,0.5995524281941321
2022-03-12 06:40:00,PW,950,YLW,319,J,CA,143,0.7306427512174009
2022-03-12 06:45:00,SV,1704,HUS,73H,J,US,186,0.6385555362245124
2022-03-12 07:25:00,NV,1256,YCD,320,J,CA,180,0.5982827451263365
2022-03-12 07:25:00,SV,1730,RNH,73H,J,US,186,0.6045822910082966
2022-03-12 07:30:00,CN,704,DMO,320,C,US,180,0.7071655050959331
2022-03-12 07:30:00,DO,695,YXJ,32N,J,CA,180,0.5733365391897847
2022-03-12 08:10:00,DO,700,YZF,CR9,J,CA,88,0.39868077589815554
2022-03-12 08:50:00,DO,1043,ZSW,32N,J,CA,180,0.4273060680885233
2022-03-12 08:45:00,DO,1047,YLL,CR9,J,CA,90,0.23712738257139115
2022-03-12 07:45:00,DO,1375,YAD,32N,J,CA,180,0.44508534391733906
2022-03-12 08:40:00,DO,1069,YHM,CR9,J,CA,90,0.3834367207202686
2022-03-12 08:20:00,DO,1454,AUM,32N,J,US,180,0.326408356282841
2022-03-12 08:10:00,DO,704,YQQ,321,J,CA,200,0.49647679938050615
2022-03-12 08:15:00,PO,605,YAD,73H,C,CA,189,0.8571289679955585
2022-03-12 09:10:00,DO,679,YQR,32N,J,CA,180,0.4493359108287155
2022-03-12 08:45:00,DO,688,YLW,321,J,CA,200,0.5292240109878235
2022-03-12 08:40:00,DO,1397,FBY,320,J,US,168,0.5319058551438688
2022-03-12 09:00:00,EM,544,GBR,223,J,US,145,0.464415479105361
2022-03-12 09:10:00,TN,554,DOH,788,J,QA,254,0.5203408272871067
2022-03-12 08:05:00,RT,690,UGB,7M8,J,US,189,0.6423829816595901
2022-03-12 09:10:00,LJ,2394,YKA,320,J,CA,186,0.6994022942519897
2022-03-12 09:35:00,LJ,1774,YLW,320,J,CA,186,0.7285485956579869
2022-03-12 09:00:00,PW,1083,YLW,223,J,CA,148,0.7506269395601436
2022-03-12 10:10:00,LJ,1384,LAS,320,J,US,180,0.7033179573838134
2022-03-12 09:15:00,IA,875,DEN,73J,J,US,188,0.6649379341673972
2022-03-12 10:20:00,DO,2915,AMN,32N,C,US,180,0.7065137043468659
2022-03-12 09:40:00,CL,1391,YYF,73H,J,CA,189,0.5955571877934792
2022-03-12 10:05:00,VW,771,YYZ,32A,J,CA,180,0.7430272088372388
2022-03-12 09:40:00,DO,1373,AMN,321,J,US,200,0.5100345650009587
2022-03-12 10:30:00,PU,857,ASE,738,J,US,189,0.6801783696147828
2022-03-12 10:50:00,DO,1057,YKA,AT7,J,CA,70,0.45421279554794997
2022-03-12 11:05:00,BT,660,NPA,DH4,J,US,76,0.5590704609981025
2022-03-12 11:00:00,PJ,588,JFK,DH4,J,US,78,0.5739129397287407
2022-03-12 10:55:00,CN,552,CKE,AT7,J,US,72,0.6192862411443102
2022-03-12 12:15:00,AY,2837,MCE,320,C,US,174,0.3692885355688797
2022-03-12 10:55:00,DO,973,YYJ,32N,J,CA,180,0.343164871685803
2022-03-12 12:05:00,DO,904,CKE,AT7,J,US,70,0.41465650496104534
2022-03-12 12:10:00,DO,3071,RNH,321,C,US,200,0.7644089084872856
2022-03-12 11:45:00,IA,876,DEN,73H,J,US,186,0.681313239325065
2022-03-12 11:45:00,SV,1730,RNH,73H,J,US,186,0.6269037200117984
2022-03-12 12:00:00,IR,1138,YXU,320,J,CA,180,0.7037921098610199
2022-03-12 13:25:00,DO,811,CPH,359,J,DK,300,0.18831502157020866
2022-03-12 12:35:00,DO,682,DEN,CR9,J,US,90,0.41353439921907104
2022-03-12 13:00:00,DO,1460,YKK,CR9,J,CA,90,0.39780780144020156
2022-03-12 13:10:00,IR,1244,BKL,320,J,US,180,0.6559030469864789
2022-03-12 13:10:00,ZT,568,KEF,76W,J,IS,262,0.5653160755598537
2022-03-12 14:15:00,DO,985,YXC,32N,J,CA,180,0.3284925100986153
2022-03-12 13:50:00,CL,2961,YQU,73H,J,CA,189,0.6799082272804927
2022-03-12 14:40:00,DO,716,YLL,AT7,J,CA,70,0.22540197754880265
2022-03-12 13:20:00,DO,1040,ZSW,CR9,J,CA,90,0.3898637238093364
2022-03-12 13:55:00,CN,552,CKE,AT7,J,US,72,0.625322346425943
2022-03-12 14:30:00,DO,905,CKE,CR9,J,US,90,0.3850570512327871
2022-03-12 14:35:00,DO,705,YQQ,321,J,CA,200,0.5144215680827072
2022-03-12 14:35:00,SV,1698,AMN,73H,J,US,186,0.6026266126099623
2022-03-12 14:25:00,DO,919,KWT,AT7,J,US,70,0.23420252494651586
2022-03-12 15:20:00,KU,923,YZF,320,J,CA,180,0.674001165176552
2022-03-12 15:45:00,PU,858,ASE,738,J,US,189,0.6801783696147828
2022-03-12 15:45:00,PW,1117,YLW,319,J,CA,143,0.7661742947832181
2022-03-12 15:25:00,DO,974,YYJ,32N,J,CA,180,0.343164871685803
2022-03-12 14:40:00,DO,986,YXC,32N,J,CA,180,0.3284925100986153
2022-03-12 16:05:00,MD,2043,BXS,320,J,US,180,0.655074972292226
2022-03-12 16:10:00,DO,1441,MOD,321,J,US,200,0.5396727735701619
2022-03-12 14:50:00,TN,553,DOH,788,J,QA,254,0.5203408272871067
2022-03-12 15:05:00,GQ,3125,ASE,738,J,US,189,0.6597750992579485
2022-03-12 15:25:00,DO,1425,YOW,32N,J,CA,180,0.47842805948785
2022-03-12 16:45:00,DO,1385,YXX,32N,J,CA,180,0.45867869857578414
2022-03-12 15:10:00,SV,1721,PHX,73H,J,US,186,0.7311402765927443
2022-03-12 15:30:00,CL,3040,FTL,73H,J,US,189,0.6540537921221876
2022-03-12 16:50:00,PU,1090,BKT,738,J,US,189,0.8045373810532959
2022-03-12 16:05:00,DO,1457,AUM,CR9,J,US,90,0.3200104389838448
2022-03-12 17:40:00,CL,711,YQR,73H,J,CA,189,0.6556426708185106
2022-03-12 16:55:00,CN,555,CKE,AT4,J,US,46,0.6849248171476356
2022-03-12 17:15:00,DO,1037,YQQ,CR9,J,CA,90,0.4107561161994933
2022-03-12 17:50:00,DO,636,YYJ,CR9,J,CA,90,0.31521650149898733
2022-03-12 18:15:00,IR,1139,PHX,320,J,US,180,0.6612548317967194
2022-03-12 18:05:00,GQ,1095,CYT,7M9,J,US,169,0.5836054835818906
2022-03-12 17:20:00,PW,850,YLW,319,J,CA,143,0.7647725608738567
2022-03-12 17:25:00,CN,558,CKE,AT7,J,US,72,0.625322346425943
2022-03-12 18:00:00,IR,1123,YFI,320,J,CA,180,0.6952579424336579
2022-03-12 18:25:00,SV,1692,YQQ,73H,J,CA,186,0.6065654479901215
2022-03-12 18:50:00,JZ,820,YHM,320,J,CA,174,0.6328572654456831
2022-03-12 19:50:00,ZY,816,YXC,73H,J,CA,186,0.5199197338472651
2022-03-12 20:40:00,AY,653,YYG,320,J,CA,174,0.6172782565099312
2022-03-12 20:45:00,ZT,571,KEF,75W,J,IS,183,0.6101237431179287
2022-03-12 20:10:00,DO,1125,OFF,32N,J,US,180,0.359137152626687
2022-03-12 20:55:00,DO,1456,AUM,32N,J,US,180,0.3043816360735635
2022-03-12 23:10:00,CL,2961,YQU,320,J,CA,180,0.5702389475704633
2022-03-13 06:00:00,DO,2567,YXU,32N,J,CA,180,0.5988730628454604
2022-03-13 05:10:00,IA,874,DEN,73J,J,US,188,0.626288261970973
2022-03-13 06:55:00,UK,777,YVR,320,J,CA,159,0.6371040644337028
2022-03-13 06:40:00,SV,1683,YBR,73H,J,CA,186,0.5677726939821661
2022-03-13 06:55:00,CL,3040,FTL,73H,J,US,189,0.6063471185126302
2022-03-13 06:45:00,NH,602,MSP,320,J,US,174,0.5926620556805503
2022-03-13 07:55:00,DO,698,KEF,32N,J,IS,180,0.31913119126120704
2022-03-13 07:55:00,DO,1437,PHX,32N,J,US,180,0.46627884662294733
2022-03-13 07:25:00,SV,1688,DAN,73H,J,US,186,0.5855424594060498
2022-03-13 08:00:00,DO,972,YYJ,32N,J,CA,180,0.3162961208553723
2022-03-13 08:10:00,DO,1043,ZSW,32N,J,CA,180,0.4273060680885233
2022-03-13 08:00:00,DO,1047,YLL,CR9,J,CA,90,0.21914316958500799
2022-03-13 07:15:00,DO,1069,YHM,CR9,J,CA,90,0.3786165218526091
2022-03-13 07:40:00,DO,704,YQQ,321,J,CA,200,0.4928448886570998
2022-03-13 08:45:00,DO,1454,AUM,32N,J,US,180,0.38407092168503343
2022-03-13 08:30:00,DO,1460,YKK,CR9,J,CA,90,0.3767431990343909
2022-03-13 08:30:00,CL,2781,HFD,73H,J,US,189,0.6792576758965961
2022-03-13 09:05:00,PO,569,RNH,73H,C,US,189,0.8895341182189228
2022-03-13 08:00:00,DO,764,AIY,321,J,US,200,0.5969165326537061
2022-03-13 09:20:00,PU,2557,UGB,320,C,US,189,0.9577892308631873
2022-03-13 08:00:00,LJ,2394,YKA,319,J,CA,156,0.7023148863598212
2022-03-13 08:40:00,AY,2875,MTX,32A,C,US,174,0.7860138583158168
2022-03-13 09:40:00,MD,2574,ZTM,320,J,CA,180,0.7204529208721231
2022-03-13 09:00:00,PJ,588,JFK,DH4,J,US,78,0.6075815246384227
2022-03-13 10:15:00,KU,922,YZF,320,J,CA,180,0.6870836082282286
2022-03-13 09:35:00,NH,600,MSP,320,J,US,174,0.6665629010307867
2022-03-13 09:10:00,UK,775,YVR,32A,J,CA,172,0.6884540502327319
2022-03-13 10:10:00,PU,857,ASE,738,J,US,189,0.6801783696147828
2022-03-13 11:35:00,SV,1528,CKE,73H,J,US,186,0.5457459305779302
2022-03-13 10:20:00,CN,512,EST,AT7,J,US,72,0.6076265615206691
2022-03-13 11:40:00,DO,904,CKE,AT7,J,US,70,0.41347337050250965
2022-03-13 12:05:00,GQ,1094,CYT,32Q,J,US,190,0.5957475642731939
2022-03-13 10:40:00,ZY,2190,YXU,73H,J,CA,186,0.8449408690016786
2022-03-13 11:20:00,DO,973,YYJ,32N,J,CA,180,0.3516276317751258
2022-03-13 11:10:00,DO,808,LUL,333,J,US,266,0.2497882777433698
2022-03-13 12:20:00,CL,1849,YXU,73H,J,CA,189,0.7898362754489047
2022-03-13 12:00:00,DO,919,KWT,AT7,J,US,70,0.2271984423435419
2022-03-13 12:00:00,DO,1057,YKA,32N,J,CA,180,0.4815394236026801
2022-03-13 13:15:00,IA,876,DEN,73H,J,US,186,0.6825376917087927
2022-03-13 13:15:00,PJ,600,BBF,DH4,J,US,78,0.6180673179315501
2022-03-13 12:10:00,DO,1080,YJO,CR9,J,CA,90,0.25290448566741297
2022-03-13 12:40:00,JZ,822,YHM,320,J,CA,174,0.6328572654456831
2022-03-13 13:05:00,DO,753,HFD,CR9,J,US,90,0.2798570432822074
2022-03-13 12:45:00,DO,1415,DAB,CR9,J,US,90,0.1745325757803617
2022-03-13 12:25:00,SV,1680,DEN,73H,J,US,186,0.6079391335824309
2022-03-13 13:25:00,UK,1313,YXX,320,J,CA,159,0.6614047392807438
2022-03-13 12:30:00,RS,839,YXC,73H,J,CA,189,0.5498721188032456
2022-03-13 13:05:00,DO,1257,IJX,32N,J,US,180,0.45295441896241334
2022-03-13 12:55:00,DO,725,YVR,32N,J,CA,180,0.46136715663934197
2022-03-13 14:00:00,GM,817,YXN,359,J,CA,321,0.2481284068449283
2022-03-13 13:20:00,DO,1124,OFF,32N,J,US,180,0.42734137601999617
2022-03-13 13:25:00,GQ,1094,CYT,7M8,J,US,151,0.58967463915928
2022-03-13 13:45:00,SV,1529,CKE,73H,J,US,186,0.5457459305779302
2022-03-13 14:35:00,DO,716,YLL,AT7,J,CA,70,0.24430893717055732
2022-03-13 15:30:00,GQ,3125,ASE,73H,J,US,189,0.6802795752777151
2022-03-13 14:00:00,WT,753,CAI,32N,J,EG,142,0.6135310323795148
2022-03-13 15:35:00,KU,923,YZF,320,J,CA,180,0.674001165176552
2022-03-13 15:10:00,VW,772,YYZ,320,J,CA,180,0.7269819103765299
2022-03-13 15:10:00,AY,651,YYG,320,J,CA,174,0.6368173684093402
2022-03-13 15:10:00,DO,974,YYJ,32N,J,CA,180,0.3516276317751258
2022-03-13 15:00:00,DO,1028,YFI,32N,J,CA,180,0.492537654334543
2022-03-13 15:05:00,ZL,1743,DFW,320,J,US,180,0.6904339482422055
2022-03-13 15:05:00,DO,814,ORD,333,J,US,262,0.189531644196307
2022-03-13 16:30:00,IR,1121,GWV,320,J,US,180,0.6417504718895537
2022-03-13 15:20:00,LJ,2396,YKA,320,J,CA,186,0.702587221924151
2022-03-13 16:50:00,SV,1530,CKE,73H,J,US,186,0.5457459305779302
2022-03-13 16:55:00,ZY,814,YXC,73H,J,CA,186,0.5600659751908396
2022-03-13 17:00:00,DO,989,YXC,321,J,CA,200,0.4105381639299331
2022-03-13 16:55:00,SV,1600,YKA,73H,J,CA,186,0.6098435540482564
2022-03-13 17:40:00,DO,969,YYJ,32N,J,CA,180,0.3516276317751258
2022-03-13 17:55:00,DO,729,LAS,321,J,US,200,0.5090668120177396
2022-03-13 17:05:00,LJ,3140,DEN,320,J,US,186,0.6962366322167638
2022-03-13 17:20:00,IA,877,DEN,73H,J,US,186,0.6825376917087927
2022-03-13 17:00:00,DO,705,YQQ,32N,J,CA,180,0.46250891100602215
2022-03-13 17:05:00,SV,1579,YXC,73H,J,CA,186,0.46702459736530083
2022-03-13 18:40:00,DO,703,YZF,32N,J,CA,180,0.46422575873022165
2022-03-13 18:30:00,PW,850,YLW,319,J,CA,143,0.7788374138983225
2022-03-13 19:00:00,NV,1253,YCD,320,J,CA,180,0.6508553144870792
2022-03-13 17:35:00,FB,591,ARB,320,J,US,174,0.6287627130089992
2022-03-13 17:45:00,DO,699,YCD,32N,J,CA,180,0.45982961939937655
2022-03-13 19:05:00,DO,1460,YKK,CR9,J,CA,90,0.3903625622088758
2022-03-13 19:10:00,SV,1712,YLW,73H,J,CA,186,0.6478702078369653
2022-03-13 19:20:00,IA,878,DEN,E90,J,US,100,0.7157355689642428
2022-03-13 18:10:00,CL,2475,AIV,73H,J,US,189,0.6463695078006112
2022-03-13 18:20:00,DO,976,YYJ,32N,J,CA,180,0.3516276317751258
2022-03-13 19:35:00,UK,777,YVR,32A,J,CA,172,0.6692436899247046
2022-03-13 19:25:00,SV,1673,YEG,73H,J,CA,186,0.6207785629462351
2022-03-13 20:05:00,CN,516,EST,AT4,J,US,46,0.6511307782217519
2022-03-13 19:25:00,DO,1125,OFF,CR9,J,US,90,0.3723380288040974
2022-03-13 19:05:00,VJ,669,YHZ,319,J,CA,144,0.4391650557881946
2022-03-13 20:35:00,EM,546,GBR,223,J,US,145,0.4716894078000726
2022-03-13 20:25:00,DO,683,DEN,32N,J,US,180,0.400599367510204
2022-03-13 20:05:00,ZT,571,KEF,75W,J,IS,183,0.6116246292532767
2022-03-13 19:40:00,CL,635,BWI,73H,J,US,189,0.697240216838182
2022-03-13 20:25:00,BJ,3582,ZSW,32A,J,CA,180,0.55905384790011
2022-03-13 20:25:00,LJ,884,SCM,319,J,US,156,0.7015874239048564
2022-03-13 19:50:00,ZY,2291,PHX,73H,J,US,186,0.702832963428706
2022-03-13 20:15:00,LJ,1776,YLW,320,J,CA,186,0.725771277982691
2022-03-13 20:40:00,CN,529,ONL,AT7,J,US,68,0.4899490271012016
2022-03-13 20:50:00,DO,709,ZSW,CR9,J,CA,90,0.33462586990353343
2022-03-13 21:05:00,LJ,990,YQQ,320,J,CA,186,0.6784237207308195
2022-03-13 21:20:00,DO,1456,AUM,32N,J,US,180,0.33791647488409926
2022-03-13 20:20:00,LJ,3154,DEN,319,J,US,156,0.7003957870004128
2022-03-13 20:30:00,LJ,1162,YWG,320,J,CA,186,0.6458036506474427
2022-03-13 21:15:00,ZP,801,KEF,32Q,J,IS,192,0.6005934590699837
2022-03-13 20:45:00,CL,1496,ICL,7M8,J,US,197,0.6628764857745457
2022-03-13 22:30:00,CN,518,EST,AT4,J,US,46,0.6055264329851686
2022-03-13 22:35:00,CL,1391,YYF,73H,J,CA,189,0.5921610180116479
2022-03-13 22:50:00,CL,2961,YQU,73H,J,CA,189,0.643644856297338
2022-03-13 22:30:00,DO,751,HFD,32N,J,US,180,0.2973422673644699
2022-03-13 23:05:00,DO,1414,DAB,CR9,J,US,90,0.06504576765425404
2022-03-13 23:05:00,DO,2125,OFF,73H,J,US,183,0.3973611152589652
2022-03-14 06:20:00,MC,751,YXH,32N,J,CA,174,0.5657417351375486
2022-03-14 05:55:00,IA,874,DEN,73J,J,US,188,0.5877863284769106
2022-03-14 07:25:00,UK,777,YVR,32A,J,CA,172,0.6278197858089114
2022-03-14 06:05:00,SV,1713,AIY,73H,J,US,186,0.58900588774892
2022-03-14 06:45:00,VW,770,YYZ,320,J,CA,180,0.6407443407948918
2022-03-14 07:25:00,NV,1256,YCD,320,J,CA,180,0.5581432252383244
2022-03-14 06:25:00,SV,1564,YYJ,73H,J,CA,186,0.3466534392348421
2022-03-14 08:05:00,DO,634,YYJ,321,J,CA,200,0.3336370405704746
2022-03-14 07:20:00,CL,2961,YQU,73H,J,CA,189,0.5837182000193172
2022-03-14 07:05:00,NH,602,MSP,E95,J,US,120,0.5745566840915644
2022-03-14 08:00:00,DO,667,YYZ,32N,J,CA,180,0.402170538031235
2022-03-14 08:05:00,DO,972,YYJ,32N,J,CA,180,0.26395512860031217
2022-03-14 07:30:00,DO,987,YXC,32N,J,CA,180,0.2668512364610822
2022-03-14 07:40:00,DO,1047,YLL,CR9,J,CA,90,0.188473907967798
2022-03-14 08:30:00,DO,1069,YHM,CR9,J,CA,90,0.34569685452664556
2022-03-14 08:25:00,DO,1454,AUM,32N,J,US,180,0.2644573501021774
2022-03-14 08:05:00,DO,697,YCD,32N,J,CA,180,0.388242617769142
2022-03-14 08:25:00,CL,2781,HFD,73H,J,US,189,0.6206788999533742
2022-03-14 08:05:00,DO,698,KEF,321,J,IS,200,0.38957457910962634
2022-03-14 08:45:00,CN,511,EST,AT7,J,US,72,0.5044707660565546
2022-03-14 08:15:00,DO,914,KWT,AT7,J,US,70,0.16234702277442448
2022-03-14 08:40:00,DO,679,YWG,32N,J,CA,180,0.326667570085434
2022-03-14 08:35:00,NI,2311,CLR,DH4,J,US,76,0.48492162077208106
2022-03-14 08:30:00,DO,759,YOW,321,J,CA,200,0.46801092238904146
2022-03-14 09:35:00,SV,1718,YFI,73H,J,CA,186,0.6381398605086929
2022-03-14 08:40:00,TN,554,DOH,789,J,QA,311,0.4992257816914237
2022-03-14 08:40:00,VD,759,FNK,332,J,US,278,0.6395243823003561
2022-03-14 09:10:00,BJ,1903,YHZ,32A,J,CA,180,0.3770946129862441
2022-03-14 08:45:00,LW,547,RFK,32Q,C,US,221,0.7714252315545154
2022-03-14 09:00:00,LJ,1774,YLW,320,J,CA,186,0.6988404977145835
2022-03-14 09:30:00,DO,644,YXE,CR9,J,CA,90,0.11724802286245709
2022-03-14 09:10:00,MD,3071,PHK,321,J,US,230,0.6252729354788271
2022-03-14 09:35:00,PW,1083,YLW,223,J,CA,148,0.7381087648862594
2022-03-14 09:15:00,UK,775,YVR,319,J,CA,131,0.6405568869056556
2022-03-14 10:55:00,DO,679,YQR,32N,J,CA,180,0.3992174164699704
2022-03-14 11:20:00,ML,654,YKF,E70,J,CA,76,0.562598512743713
2022-03-14 10:40:00,PU,857,ASE,738,J,US,189,0.6500557991557182
2022-03-14 11:00:00,IR,1123,YFI,320,J,CA,180,0.6556552840121967
2022-03-14 11:20:00,BT,660,NPA,DH4,J,US,76,0.5134640603460309
2022-03-14 12:10:00,ZY,2190,YXU,73H,J,CA,186,0.8034604192751569
2022-03-14 11:55:00,CN,552,CKE,AT7,J,US,68,0.5048220017939379
2022-03-14 12:10:00,DO,973,YYJ,32N,J,CA,180,0.28466824315616945
2022-03-14 11:20:00,CL,3040,FTL,73H,J,US,189,0.6126157733181781
2022-03-14 11:30:00,PO,515,AIY,73H,C,US,189,0.9557688742219687
2022-03-14 11:25:00,DO,1078,DAN,32N,J,US,180,0.3847127672615036
2022-03-14 13:10:00,DO,915,KWT,AT7,J,US,70,0.19033437875967954
2022-03-14 12:50:00,IA,876,DEN,73H,J,US,186,0.6350314214249443
2022-03-14 13:15:00,SH,617,SIN,359,J,SG,253,0.18709419084658097
2022-03-14 12:30:00,LJ,988,YQQ,320,J,CA,186,0.6485787643063433
2022-03-14 12:25:00,DO,810,BOW,359,J,US,300,0.1943853873219983
2022-03-14 12:15:00,DO,682,DEN,32N,J,US,180,0.3882461499140543
2022-03-14 13:10:00,DO,1080,YJO,CR9,J,CA,90,0.23881537117836155
2022-03-14 12:45:00,DO,1460,YKK,CR9,J,CA,90,0.3577028673331191
2022-03-14 12:00:00,AY,651,YYG,320,J,CA,174,0.5927999198840822
2022-03-14 13:25:00,CL,3240,YHZ,73H,J,CA,189,0.6093777907101625
2022-03-14 13:30:00,ZT,568,KEF,7M9,J,IS,178,0.5995394895441815
2022-03-14 12:25:00,UK,1313,YXX,320,J,CA,159,0.6298507337994358
2022-03-14 13:15:00,DO,694,YXU,32N,J,CA,180,0.5899545700678882
2022-03-14 13:15:00,CN,514,EST,AT7,J,US,72,0.5518431832676155
2022-03-14 13:35:00,GM,817,YXN,359,J,CA,321,0.27675371460830656
2022-03-14 14:45:00,DO,1456,AUM,32N,J,US,180,0.2833741748807994
2022-03-14 13:25:00,IA,876,DEN,E75,J,US,88,0.6362046052458721
2022-03-14 14:00:00,CL,2413,YWP,73H,J,CA,189,0.6097027639877772
2022-03-14 15:00:00,DO,652,YXC,321,J,CA,200,0.37015969519628505
2022-03-14 14:05:00,UK,776,YVR,32A,J,CA,172,0.6245333706842673
2022-03-14 14:15:00,DO,1437,PHX,32N,J,US,180,0.4549696683308514
2022-03-14 14:25:00,DO,668,YYZ,32N,J,CA,180,0.4293567327417422
2022-03-14 14:40:00,LJ,1775,YLW,320,J,CA,186,0.7013427433514794
2022-03-14 14:45:00,VW,772,YYZ,32A,J,CA,180,0.7006596516833273
2022-03-14 14:30:00,NU,535,UTM,AT7,J,US,48,0.4384471183608864
2022-03-14 16:00:00,CN,526,ONL,AT7,J,US,68,0.3076412145342724
2022-03-14 15:15:00,DO,1016,DEN,32N,J,US,180,0.38590078630813207
2022-03-14 15:10:00,ZL,1743,DFW,320,J,US,180,0.6549640554022661
2022-03-14 15:25:00,DO,814,ORD,333,J,US,262,0.16089037858279523
2022-03-14 16:10:00,CN,515,EST,AT4,J,US,46,0.6311685363961728
2022-03-14 17:00:00,DO,1417,YKF,32N,J,CA,180,0.38780889649750006
2022-03-14 17:00:00,EM,770,PTL,223,J,US,145,0.4688261623378751
2022-03-14 17:45:00,LJ,884,SCM,320,J,US,186,0.6458454953182813
2022-03-14 16:15:00,SV,1570,YYJ,73H,J,CA,186,0.3978443325486797
2022-03-14 16:55:00,DO,905,CKE,CR9,J,US,90,0.3181924989182416
2022-03-14 16:35:00,DO,729,LAS,321,J,US,200,0.4711046805820415
2022-03-14 17:10:00,CN,516,EST,AT7,J,US,72,0.5599171908349638
2022-03-14 18:25:00,DO,705,YQQ,32N,J,CA,180,0.40741133096392723
2022-03-14 18:35:00,DO,717,YLL,CR9,J,CA,90,0.23241329860084856
2022-03-14 17:20:00,AY,653,YYG,32A,J,CA,174,0.6170062155912053
2022-03-14 18:20:00,NU,536,UTM,AT7,J,US,48,0.4629518820941098
2022-03-14 17:50:00,VW,773,YYZ,321,J,CA,220,0.7158930244144834
2022-03-14 18:20:00,NV,1253,YCD,320,J,CA,180,0.5922839529193855
2022-03-14 18:05:00,CN,516,EST,AT4,J,US,46,0.627389432106838
2022-03-14 18:20:00,DO,699,YCD,32N,J,CA,180,0.4065890420564264
2022-03-14 17:55:00,JP,501,YYW,AT7,J,CA,72,0.545363480464411
2022-03-14 19:05:00,SV,1531,CKE,73H,J,US,186,0.3866656710624587
2022-03-14 19:10:00,AY,652,YYG,320,J,CA,174,0.5805528062291295
2022-03-14 19:05:00,DO,990,YXC,32N,J,CA,180,0.2671715999154571
2022-03-14 19:20:00,CL,1849,YXU,73H,J,CA,189,0.7434368765785124
2022-03-14 20:25:00,KU,924,YZF,32N,J,CA,180,0.6015574552178734
2022-03-14 20:10:00,DO,683,DEN,32N,J,US,180,0.33197147373398705
2022-03-14 19:55:00,ZT,571,KEF,75W,J,IS,183,0.5979608710002385
2022-03-14 19:45:00,ZY,2192,YXU,73H,J,CA,186,0.7509477691754215
2022-03-14 20:15:00,DO,1460,YKK,CR9,J,CA,90,0.30902538296790316
2022-03-14 20:50:00,CL,1496,ICL,73H,J,US,189,0.6298783224390859
2022-03-14 21:05:00,DO,907,CKE,32N,J,US,180,0.23114024569064695
2022-03-14 21:20:00,DO,1125,OFF,32N,J,US,180,0.2984032490151702
2022-03-14 21:35:00,DO,923,KWT,AT7,J,US,70,0.17161994956206672
2022-03-14 21:20:00,DO,747,YJO,CR9,J,CA,90,0.17851039663056123
2022-03-14 21:25:00,LJ,2396,YKA,319,J,CA,156,0.6847768904794397
2022-03-14 21:45:00,CL,711,YQR,73H,J,CA,189,0.5902475229130147
2022-03-14 22:30:00,CL,1408,DAN,7M8,J,US,197,0.5617835056332742
2022-03-14 22:35:00,DO,976,YYJ,32N,J,CA,180,0.17013458869912512
2022-03-14 23:35:00,DO,1414,DAB,CR9,J,US,90,0.032912413090090936
2022-03-15 06:45:00,UK,1315,YXX,319,J,CA,131,0.6336876176080438
2022-03-15 07:00:00,PW,950,YLW,319,J,CA,143,0.6908167355611724
2022-03-15 07:10:00,VW,770,YYZ,321,J,CA,220,0.6655143924524948
2022-03-15 07:25:00,DO,2568,YXU,32N,J,CA,180,0.5759935806106676
2022-03-15 07:35:00,SV,1723,YXU,73H,J,CA,186,0.6955751697049608
2022-03-15 06:55:00,SV,1564,YYJ,73H,J,CA,186,0.3390154296503944
2022-03-15 07:45:00,IK,874,YAD,32B,C,CA,212,0.8304787312339111
2022-03-15 07:35:00,SV,1527,CKE,73H,J,US,186,0.3870575576334201
2022-03-15 07:35:00,DO,667,YYZ,32N,J,CA,180,0.3876347622847975
2022-03-15 07:45:00,DO,1043,ZSW,32N,J,CA,180,0.34958494728120454
2022-03-15 08:05:00,DO,1047,YLL,CR9,J,CA,90,0.18406324368190616
2022-03-15 08:20:00,DO,1069,YHM,CR9,J,CA,90,0.3333779575231465
2022-03-15 08:15:00,DO,1454,AUM,32N,J,US,180,0.2539639115486503
2022-03-15 08:15:00,DO,697,YCD,32N,J,CA,180,0.37716897411337863
2022-03-15 07:25:00,DO,704,YQQ,CR9,J,CA,90,0.3353657914334492
2022-03-15 09:00:00,CN,511,EST,AT7,J,US,72,0.5396022167692921
2022-03-15 08:25:00,DO,914,KWT,AT7,J,US,70,0.1526591380096542
2022-03-15 08:00:00,DO,1441,MOD,32N,J,US,180,0.38929364692115115
2022-03-15 08:20:00,JZ,817,YHM,320,J,CA,174,0.5470812493795262
2022-03-15 07:55:00,EM,544,GBR,223,J,US,145,0.37410774642714595
2022-03-15 08:00:00,MD,1538,MJQ,321,J,US,230,0.6004773546037906
